0.36,20.7
0.34,1.6
0.4,6.9
0.32,8.5
0.32,8.5
0.4,6.9
0.16,7.0
0.36,20.7
0.34,1.6
0.43,1.5
0.41,1.45
0.4,4.2
0.37,1.2
0.4,1.5
0.62,19.25
0.38,1.5
0.04,1.1
0.48,1.2
0.42,1.1
0.14,7.5
0.48,1.2
0.38,2.9
0.42,1.7
0.14,1.5
0.41,1.3
0.32,9.0
0.35,1.0
0.39,8.7
0.48,1.1
0.36,2.0
0.39,10.4
0.34,1.1
0.36,2.05
0.34,1.5
0.2,14.95
0.43,1.7
0.23,5.4
0.32,1.2
0.39,17.95
0.39,17.95
0.39,2.5
0.39,2.9
0.26,7.4
0.27,1.4
0.26,1.4
0.31,1.4
0.26,4.4
0.25,4.4
0.26,7.4
0.35,5.0
0.31,1.6
0.29,1.1
0.33,1.1
0.35,1.0
0.59,0.9
0.35,1.3
0.34,11.9
0.26,12.4
0.15,4.6
0.36,1.2
0.24,4.9
0.26,12.4
0.07,1.1
0.15,4.6
0.27,1.4
0.03,1.2
0.24,6.4
0.13,1.2
0.31,2.1
0.29,10.1
0.43,7.8
0.23,4.6
0.28,4.8
0.46,1.0
0.31,2.1
0.29,10.1
0.36,1.4
0.34,1.3
0.3,8.8
0.28,5.4
0.31,1.4
0.34,16.0
0.2,6.1
0.3,8.2
0.61,11.8
0.62,11.8
0.63,11.0
0.31,13.3
0.61,11.8
0.62,11.8
0.63,11.0
0.43,7.5
0.33,1.7
0.33,1.8
0.32,1.7
0.29,12.4
0.66,15.9
0.36,1.2
0.46,10.5
0.66,15.9
0.37,13.5
0.32,9.6
0.24,12.1
0.4,18.9
0.37,13.5
0.32,14.4
0.32,9.6
0.35,16.5
0.35,16.5
0.28,1.3
0.54,8.5
0.46,18.75
0.5,13.3
0.34,9.2
0.34,9.2
0.0,1.5
0.24,3.3
0.4,1.7
0.5,13.3
0.48,13.3
0.04,5.7
0.32,12.2
0.31,6.85
0.28,5.0
0.47,1.6
0.36,1.1
0.23,7.0
0.32,7.6
0.56,2.8
0.56,2.7
0.25,10.4
0.32,7.6
0.4,13.1
0.27,15.8
0.22,8.1
0.31,15.7
0.4,1.2
0.67,10.5
0.36,1.9
0.39,1.9
0.34,2.2
0.67,10.5
0.4,1.2
0.41,4.3
0.4,2.0
0.37,1.1
0.27,1.4
0.14,5.2
0.33,4.6
0.3,4.1
0.38,8.0
0.46,10.2
0.3,4.1
0.41,1.2
0.4,7.5
0.42,14.0
0.42,14.0
0.24,1.5
0.04,1.4
0.04,1.4
0.24,1.5
0.56,14.5
0.3,4.8
0.42,14.0
0.35,13.1
0.36,13.0
0.46,8.7
0.18,2.4
0.31,8.95
0.48,9.85
0.46,1.5
0.45,1.5
0.37,0.8
0.43,4.55
0.31,17.7
0.4,7.5
0.47,5.1
0.3,12.9
0.07,1.2
0.32,5.5
0.31,5.5
0.15,1.2
0.4,22.0
0.4,14.0
0.56,11.9
0.56,11.9
0.41,9.4
0.23,4.2
0.35,3.8
0.28,8.5
0.28,8.5
0.4,22.0
0.36,8.0
0.34,5.1
0.44,3.6
0.45,3.5
0.44,3.6
0.24,7.8
0.24,13.1
0.24,7.8
0.26,16.1
0.24,13.1
0.32,13.2
0.34,13.9
0.35,2.3
0.5,11.6
0.32,8.3
0.88,6.2
0.29,2.2
0.31,0.9
0.25,9.7
0.38,1.4
0.32,8.3
0.29,5.3
0.25,1.4
0.24,9.2
0.36,7.0
0.24,9.2
0.24,17.5
0.36,7.0
0.36,7.0
0.21,9.5
0.25,1.4
0.3,0.8
0.22,1.8
0.41,17.8
0.32,2.4
0.32,10.3
0.32,2.4
0.41,17.8
0.08,9.7
0.4,7.8
0.39,7.8
0.38,14.3
0.38,14.3
0.38,14.3
0.38,14.3
0.32,13.2
0.59,1.4
0.21,15.55
0.23,13.7
0.26,7.8
0.37,2.4
0.34,2.7
0.56,11.2
0.36,2.0
0.27,2.1
0.27,1.4
0.26,1.4
0.14,10.4
0.28,4.6
0.21,16.2
0.56,11.2
0.44,3.5
0.39,1.5
0.39,1.1
0.3,5.7
0.3,5.7
0.39,1.8
0.38,0.9
0.35,5.4
0.4,19.45
0.4,8.2
0.4,13.6
0.35,1.2
0.4,19.45
0.26,8.3
0.07,6.9
0.07,7.1
0.07,7.0
0.26,8.3
0.07,7.0
0.26,13.1
0.3,5.1
0.54,10.7
0.41,8.9
0.41,9.1
0.4,1.1
0.34,1.2
0.49,4.7
0.36,2.8
0.58,5.0
0.37,5.1
0.3,15.6
0.24,15.4
0.25,7.2
0.33,15.7
0.39,14.2
0.39,14.2
0.39,14.2
0.39,14.2
0.31,5.8
0.42,19.8
0.22,7.3
0.38,1.6
0.27,1.2
0.7,10.6
0.46,3.8
0.44,11.3
0.5,2.1
0.0,1.6
0.35,0.9
0.0,1.6
0.21,1.3
0.24,6.8
0.24,6.8
0.24,6.7
0.24,6.7
0.27,4.9
0.26,4.8
0.27,2.1
0.14,8.3
0.41,3.7
0.21,6.7
0.21,6.6
0.6,1.1
0.34,4.7
0.35,7.7
0.47,7.85
0.25,3.3
0.24,1.1
0.35,7.7
0.34,4.7
0.44,9.3
0.51,2.0
0.31,5.8
0.41,15.15
0.23,6.3
0.35,15.4
0.41,1.3
0.35,4.8
0.34,4.6
0.3,1.8
0.34,9.9
0.26,5.7
0.3,1.8
0.33,1.5
0.27,12.3
0.4,1.3
0.35,1.5
0.43,7.8
0.36,1.5
0.42,9.7
0.47,3.0
0.47,3.0
0.33,4.6
0.1,1.3
0.41,15.6
0.46,13.6
0.45,11.2
0.36,2.1
0.4,6.85
0.3,2.5
0.4,6.85
0.42,4.4
0.37,14.3
0.37,14.3
0.33,1.1
0.39,1.4
0.34,4.7
0.32,14.9
0.14,1.2
0.3,5.3
0.37,14.3
0.4,2.3
0.32,3.5
0.27,1.5
0.21,1.0
0.48,2.3
0.35,12.5
0.21,1.0
0.48,2.3
0.19,0.8
0.27,2.4
0.22,1.6
0.22,1.6
0.28,1.5
0.44,1.4
0.5,2.6
0.28,1.5
0.44,1.4
0.26,12.5
0.28,9.6
0.27,2.4
0.39,3.2
0.22,1.6
0.56,1.5
0.35,5.9
0.32,5.4
0.38,14.9
0.38,14.9
0.32,1.1
0.15,9.8
0.43,2.0
0.51,11.8
0.12,1.3
0.42,1.8
0.4,1.5
0.27,18.2
0.42,2.9
0.4,1.5
0.51,11.8
0.07,1.4
0.31,18.2
0.31,6.3
0.12,1.3
0.34,4.0
0.24,1.2
0.39,1.2
0.42,1.8
0.39,18.95
0.36,12.7
0.39,1.2
0.39,1.2
0.39,18.95
0.36,12.7
0.27,1.2
0.22,7.7
0.27,1.2
0.28,1.6
0.31,2.7
0.28,8.7
0.28,8.6
0.28,8.6
0.38,8.3
0.28,8.7
0.28,8.6
0.5,13.3
0.27,1.2
0.47,13.6
0.5,13.3
0.1,1.1
0.34,2.3
0.09,1.5
0.36,7.1
0.37,6.2
0.32,2.5
0.32,1.4
0.34,2.3
0.04,1.2
0.37,1.6
0.2,6.6
0.28,2.2
0.44,12.2
0.36,20.8
0.32,11.0
0.27,2.6
0.24,14.0
0.24,14.0
0.29,1.6
0.2,9.9
0.25,1.2
0.14,2.7
0.27,1.6
0.29,1.6
0.24,14.0
0.31,1.5
0.27,8.6
0.32,1.0
0.35,9.1
0.27,8.6
0.29,15.2
0.19,12.4
0.21,2.2
0.62,11.0
0.58,10.0
0.32,9.0
0.21,2.2
0.62,11.0
0.53,18.15
0.7,12.15
0.34,3.4
0.29,2.0
0.31,4.8
0.22,4.5
0.51,11.0
0.36,1.1
0.28,1.5
0.13,1.7
0.33,1.7
0.34,8.9
0.41,1.3
0.24,13.3
0.34,8.9
0.3,6.6
0.38,1.5
0.37,1.5
0.28,1.3
0.29,1.6
0.31,7.6
0.36,1.0
0.39,1.6
0.26,8.9
0.28,1.8
0.38,4.7
0.13,7.0
0.62,10.8
0.32,1.6
0.34,1.0
0.62,10.8
0.54,16.7
0.58,14.2
0.3,2.25
0.29,2.25
0.31,12.2
0.31,12.2
0.26,3.3
0.27,1.9
0.28,3.5
0.27,1.9
0.12,1.3
0.35,1.8
0.36,5.2
0.33,1.4
0.32,9.0
0.26,2.2
0.37,1.6
0.42,1.7
0.28,1.9
0.34,12.6
0.26,2.1
0.26,2.1
0.4,1.3
0.32,1.7
0.37,1.0
0.39,3.3
0.46,5.0
0.22,1.8
0.02,1.6
0.47,4.5
0.35,4.9
0.48,4.0
0.36,13.2
0.36,13.2
0.36,13.2
0.51,15.3
0.51,15.3
0.36,13.2
0.3,1.5
0.24,4.55
0.31,9.9
0.65,10.4
0.35,1.1
0.41,8.7
0.17,13.9
0.22,1.4
0.24,7.2
0.42,1.9
0.31,1.7
0.65,10.4
0.51,13.6
0.34,1.2
0.34,1.6
0.51,13.6
0.34,1.6
0.34,1.2
0.71,12.2
0.24,1.6
0.24,12.1
0.44,4.2
0.42,9.1
0.1,1.6
0.27,8.8
0.22,1.4
0.3,4.2
0.38,10.3
0.34,12.4
0.5,2.2
0.51,2.2
0.27,5.2
0.66,10.8
0.29,2.7
0.54,16.3
0.34,2.7
0.33,1.9
0.3,1.8
0.29,1.8
0.33,2.8
0.29,2.7
0.26,6.0
0.66,10.8
0.22,4.2
0.22,6.4
0.22,10.7
0.3,1.6
0.22,10.7
0.3,7.9
0.25,1.7
0.27,2.1
0.33,5.8
0.5,14.5
0.37,1.2
0.33,10.1
0.07,1.1
0.06,1.0
0.38,0.9
0.33,10.1
0.37,4.9
0.29,11.4
0.4,1.4
0.35,1.4
0.4,1.4
0.07,1.1
0.06,1.0
0.49,1.5
0.49,1.5
0.29,7.5
0.29,7.5
0.25,17.75
0.35,5.7
0.28,3.2
0.4,4.3
0.68,11.0
0.68,10.9
0.68,10.9
0.68,11.0
0.33,2.4
0.27,1.9
0.27,1.8
0.3,1.4
0.41,16.8
0.43,8.9
0.12,6.6
0.34,1.1
0.06,1.4
0.29,13.3
0.12,10.4
0.24,6.2
0.24,6.2
0.33,1.2
0.42,18.05
0.42,18.05
0.33,4.8
0.2,12.6
0.28,4.5
0.25,4.5
0.28,4.7
0.25,11.9
0.14,5.0
0.14,5.8
0.29,1.2
0.25,12.9
0.33,13.9
0.28,11.5
0.29,11.4
0.25,7.8
0.72,1.1
0.34,12.2
0.12,5.9
0.34,14.4
0.34,14.4
0.34,14.4
0.34,14.4
0.26,12.3
0.37,2.5
0.35,5.3
0.35,4.9
0.21,3.2
0.25,3.1
0.16,1.4
0.26,1.9
0.34,14.0
0.1,8.3
0.26,1.9
0.38,7.4
0.22,1.4
0.37,1.7
0.38,7.4
0.25,1.3
0.5,11.6
0.26,9.2
0.36,1.7
0.34,14.5
0.3,2.1
0.5,10.7
0.25,6.9
0.25,12.0
0.38,4.75
0.38,4.75
0.38,4.75
0.14,1.4
0.69,1.3
0.25,11.3
0.32,4.5
0.31,1.7
0.26,13.2
0.35,5.5
0.3,13.0
0.3,10.7
0.37,2.0
0.34,1.9
0.16,6.4
0.16,6.3
0.14,6.3
0.58,17.5
0.28,14.7
0.34,1.0
0.51,14.8
0.51,14.8
0.48,14.2
0.7,13.1
0.22,2.4
0.18,1.2
0.28,1.1
0.26,3.6
0.46,6.1
0.21,6.3
0.45,4.4
0.44,13.9
0.21,1.0
0.24,12.1
0.43,1.6
0.43,1.6
0.39,7.5
0.26,2.7
0.27,1.7
0.31,9.2
0.41,18.75
0.27,1.7
0.5,1.8
0.44,9.0
0.44,1.5
0.34,1.6
0.31,1.3
0.4,1.8
0.21,1.2
0.31,2.8
0.34,8.0
0.31,5.3
0.27,0.8
0.33,13.8
0.48,10.0
0.45,6.0
0.3,14.4
0.25,9.8
0.3,5.5
0.3,14.4
0.25,9.8
0.31,3.8
0.3,5.5
0.4,4.6
0.3,1.5
0.37,2.0
0.25,12.5
0.27,7.5
1.66,2.1
0.34,8.5
0.4,7.6
0.38,8.1
0.42,7.35
0.4,7.6
0.5,10.0
0.42,14.0
0.34,8.5
0.47,2.2
0.44,1.8
0.28,11.1
0.37,15.2
0.4,1.2
0.4,1.2
0.38,8.1
0.38,8.1
0.49,19.3
0.04,18.6
0.28,5.0
0.42,1.6
0.63,13.4
0.36,1.6
0.34,8.8
0.34,8.8
0.31,5.2
0.57,1.1
0.6,1.1
0.3,16.7
0.45,10.6
0.48,2.2
0.45,1.5
0.19,13.7
0.37,15.0
0.44,14.1
0.0,1.4
0.22,9.5
0.37,15.0
0.44,14.1
0.19,13.7
0.27,10.6
0.28,11.0
0.28,11.0
0.16,7.0
0.27,10.6
0.28,11.0
0.3,2.0
0.08,4.9
0.3,2.0
0.27,1.4
0.26,7.3
0.23,8.8
0.33,12.5
0.24,4.8
0.31,1.4
0.58,11.2
0.49,6.8
0.35,11.6
0.31,11.4
0.34,6.6
0.58,11.2
0.26,13.2
0.26,13.1
0.17,12.0
0.26,13.4
0.49,6.8
0.05,1.5
0.28,1.1
0.32,16.5
0.24,15.6
0.17,2.8
0.42,5.1
0.22,8.9
0.17,2.8
0.22,8.9
0.29,1.6
0.2,10.2
0.21,5.4
0.23,6.2
0.42,5.1
0.37,7.2
0.38,8.1
0.36,2.0
0.36,10.7
0.36,1.2
0.31,1.7
0.4,5.5
0.34,2.7
0.34,1.3
0.31,1.7
0.34,4.3
0.36,2.1
0.36,2.1
0.36,2.1
0.35,6.0
0.35,6.3
0.32,13.4
0.32,13.4
0.35,1.7
0.29,1.6
0.29,1.6
0.37,15.4
0.27,1.2
0.32,13.4
0.24,1.8
0.35,1.7
0.49,13.6
0.36,1.3
0.58,11.1
0.36,1.3
0.35,2.1
0.49,13.6
0.48,13.7
0.39,10.2
0.3,4.8
0.35,1.7
0.42,14.2
0.0,6.5
0.33,1.7
0.0,6.5
0.33,2.2
0.36,1.3
0.46,12.6
0.42,14.4
0.29,1.2
0.65,9.7
0.58,11.1
0.21,4.0
0.47,1.4
0.29,1.3
0.32,2.2
0.34,4.2
0.34,1.6
0.54,1.4
0.36,2.2
0.32,2.2
0.44,1.9
0.43,6.0
0.43,6.0
0.29,12.2
0.27,2.6
0.31,1.6
0.32,2.0
0.31,1.6
0.32,2.0
0.0,6.4
0.18,1.2
0.3,1.0
0.29,1.4
0.18,1.2
0.39,1.1
0.28,8.7
0.26,1.6
0.29,1.4
0.28,8.5
0.38,7.9
0.29,13.2
0.35,12.8
0.3,7.7
0.28,2.4
0.42,1.6
0.45,1.3
0.39,2.1
0.37,9.6
0.31,13.0
0.2,5.8
0.19,5.6
0.19,5.8
0.05,0.8
0.26,1.2
0.05,0.8
0.39,4.7
0.32,1.6
0.34,1.4
0.4,1.1
0.32,4.6
0.62,10.6
0.62,10.6
0.27,12.9
0.41,2.0
0.23,2.9
0.1,2.8
0.33,2.9
0.35,12.0
0.58,15.0
0.52,5.9
0.43,12.6
0.28,12.5
0.33,7.4
0.43,13.0
0.44,6.7
0.32,1.4
0.58,15.0
0.29,7.3
0.29,15.3
0.28,7.5
0.46,11.75
0.19,1.6
0.36,3.5
0.33,8.0
0.29,5.0
1.0,18.2
0.35,1.6
0.25,3.2
0.39,6.4
0.26,1.9
0.34,9.7
0.33,1.4
0.37,1.3
0.34,9.7
0.26,1.9
0.26,1.8
0.32,0.9
0.32,1.1
0.34,15.4
0.34,15.4
0.36,5.0
0.34,15.4
0.25,4.0
0.21,12.5
0.43,3.2
0.28,1.8
0.35,17.5
0.33,1.9
0.09,1.6
0.01,1.5
0.19,1.7
0.35,17.5
0.33,1.9
0.38,1.8
0.25,4.3
0.3,4.9
0.33,7.6
0.33,6.7
0.71,1.6
0.71,1.5
0.33,6.7
0.21,1.7
0.34,4.2
0.33,1.6
0.21,1.9
0.3,5.3
0.3,5.2
0.33,1.6
0.39,8.9
0.38,3.4
0.44,1.3
0.27,15.2
0.18,1.3
0.36,1.8
0.34,1.6
0.34,1.3
0.27,9.8
0.3,17.45
0.6,2.1
0.36,1.8
0.41,6.8
0.43,7.1
0.39,1.3
0.26,3.3
0.28,3.3
0.26,3.3
0.06,2.7
0.37,1.2
0.39,1.3
0.44,1.4
0.41,1.7
0.48,1.7
0.47,11.6
0.27,12.6
0.22,2.8
0.47,11.2
0.44,1.4
0.42,1.4
0.26,1.5
0.42,1.5
0.42,1.5
0.32,7.05
0.38,10.6
0.74,2.8
0.46,1.6
0.44,1.6
0.17,8.2
0.35,1.5
0.44,11.0
0.41,2.1
0.29,7.6
0.36,6.8
0.36,6.8
0.46,10.6
0.38,1.8
0.37,1.5
0.24,6.0
0.34,5.3
0.34,1.4
0.3,2.1
0.3,1.0
0.32,5.2
0.48,19.45
0.37,1.6
0.4,2.0
0.1,1.3
0.52,1.7
0.38,1.1
0.36,4.7
0.34,7.5
0.81,1.1
0.42,1.3
0.55,2.2
0.52,1.7
0.41,2.2
0.34,1.2
0.24,10.0
0.34,1.2
0.2,1.1
0.36,2.0
0.28,7.5
0.26,4.0
0.26,4.1
0.37,1.9
0.38,14.8
0.51,5.5
0.34,2.6
0.44,6.35
0.36,1.5
0.32,1.6
0.38,14.8
0.33,9.1
0.3,8.0
0.45,12.0
0.19,3.2
0.33,7.7
0.44,1.3
0.34,16.3
0.29,6.2
0.33,4.7
0.25,5.8
0.25,5.8
0.37,16.95
0.21,5.1
0.69,10.2
0.45,3.8
0.32,1.3
0.37,16.95
0.33,4.0
0.58,17.1
0.35,14.5
0.4,1.2
0.31,6.7
0.31,8.4
0.33,1.3
0.26,8.8
0.21,5.1
0.25,10.6
0.21,2.6
0.25,5.8
0.42,2.8
0.4,1.6
0.39,6.7
0.69,10.2
0.45,4.9
0.45,3.8
0.15,2.0
0.27,1.7
0.4,2.4
0.15,2.0
0.37,1.3
0.34,12.0
0.4,1.6
0.17,1.4
0.38,2.2
0.13,1.4
0.34,8.3
0.13,1.4
0.16,12.9
0.32,12.4
0.3,1.6
0.39,1.45
0.45,1.6
0.4,1.5
0.45,13.0
0.29,1.95
0.29,5.85
0.27,1.3
0.29,5.3
0.28,1.2
0.34,4.0
0.31,14.35
0.42,2.3
0.34,4.7
0.34,12.85
0.42,5.2
0.37,8.4
0.46,3.2
0.49,6.9
0.33,1.0
0.49,7.3
0.46,3.2
0.3,1.6
0.32,1.5
0.18,7.5
0.32,1.1
0.32,1.3
0.37,5.7
0.23,7.2
0.17,7.6
0.18,7.5
0.0,1.3
0.07,1.3
0.3,4.8
0.36,2.1
0.29,16.85
0.29,16.85
0.27,4.1
0.29,16.85
0.34,1.3
0.29,16.85
0.41,7.4
0.27,4.1
0.49,0.9
0.32,6.3
0.27,0.8
0.43,1.4
0.38,1.0
0.34,1.3
0.43,4.5
0.45,5.4
0.44,1.9
0.33,2.0
0.26,12.7
0.41,8.6
0.35,11.1
0.29,2.0
0.4,2.8
0.25,4.5
0.45,5.4
0.45,9.1
0.33,2.0
0.3,2.2
0.32,4.1
0.64,11.8
0.37,1.2
0.38,2.2
0.3,1.4
0.47,1.6
0.44,1.9
0.26,5.2
0.32,14.45
0.4,14.75
0.22,8.3
0.45,14.2
0.26,5.2
0.4,14.75
0.32,14.45
0.37,6.9
0.37,1.5
0.37,1.5
0.38,7.8
0.16,1.5
0.16,1.5
0.32,1.5
0.46,15.55
0.38,7.8
0.4,1.7
0.46,1.5
0.41,1.0
0.39,6.7
0.36,1.6
0.16,1.5
0.45,1.2
0.42,7.1
0.36,1.0
0.38,12.1
0.44,7.1
0.36,1.0
0.33,1.15
0.32,6.0
0.39,1.2
0.42,7.1
0.39,2.3
0.37,3.4
0.39,2.3
0.38,6.5
0.53,1.2
0.42,1.15
0.3,13.0
0.37,4.5
0.37,5.85
0.3,5.2
0.31,1.3
0.31,1.7
0.37,3.4
0.39,3.6
0.37,2.7
0.48,2.2
0.28,1.8
0.42,2.1
0.42,6.6
0.37,2.7
0.22,5.1
0.72,17.55
0.4,5.2
0.34,1.1
0.31,1.1
0.44,10.7
0.23,5.15
0.33,1.1
0.32,1.1
0.41,1.8
0.73,1.0
0.34,1.8
0.65,1.4
0.27,6.7
0.16,6.8
0.38,6.8
0.3,7.1
0.68,1.5
0.65,1.4
0.46,1.45
0.35,1.2
0.34,7.4
0.34,4.2
0.42,14.6
0.29,10.5
0.56,13.8
0.42,14.6
0.47,1.1
0.31,5.3
0.47,1.1
0.56,13.8
0.27,1.5
0.42,14.6
0.29,10.5
0.36,4.9
0.3,1.9
0.41,1.7
0.34,1.8
0.74,10.7
0.36,8.8
0.34,1.8
0.41,1.7
0.29,1.8
0.4,1.6
0.33,1.4
0.3,1.6
0.33,1.5
0.32,9.2
0.3,1.1
0.22,4.3
0.22,4.2
0.32,9.2
0.33,5.0
0.38,6.8
0.39,5.2
0.28,4.75
0.38,5.9
0.4,7.7
0.42,6.4
0.36,8.1
0.71,17.35
0.45,1.8
0.4,1.8
0.59,1.5
0.68,1.6
0.55,1.6
0.08,13.5
0.22,3.75
0.54,1.3
0.42,1.3
0.4,6.2
0.36,9.7
0.26,2.0
0.34,1.4
0.31,1.1
0.53,6.6
0.42,1.5
0.37,4.6
0.3,0.9
