0.455,0.095
0.35,0.09
0.53,0.135
0.44,0.125
0.33,0.08
0.425,0.095
0.53,0.15
0.545,0.125
0.475,0.125
0.55,0.15
0.525,0.14
0.43,0.11
0.49,0.135
0.535,0.145
0.47,0.1
0.5,0.13
0.355,0.085
0.44,0.1
0.365,0.08
0.45,0.1
0.355,0.095
0.38,0.1
0.565,0.155
0.55,0.135
0.615,0.165
0.56,0.14
0.58,0.185
0.59,0.14
0.605,0.18
0.575,0.14
0.58,0.165
0.68,0.165
0.665,0.165
0.68,0.175
0.705,0.2
0.465,0.105
0.54,0.155
0.45,0.105
0.575,0.135
0.355,0.09
0.45,0.105
0.55,0.135
0.24,0.045
0.205,0.055
0.21,0.05
0.39,0.095
0.47,0.12
0.46,0.12
0.325,0.07
0.525,0.16
0.52,0.12
0.4,0.095
0.485,0.13
0.47,0.12
0.405,0.1
0.5,0.14
0.445,0.12
0.47,0.135
0.245,0.06
0.505,0.125
0.45,0.105
0.505,0.11
0.53,0.13
0.425,0.095
0.52,0.12
0.475,0.12
0.565,0.16
0.595,0.185
0.475,0.12
0.31,0.07
0.555,0.13
0.4,0.11
0.595,0.17
0.57,0.175
0.605,0.195
0.6,0.15
0.595,0.14
0.6,0.15
0.555,0.14
0.615,0.17
0.575,0.14
0.62,0.175
0.52,0.165
0.595,0.16
0.58,0.14
0.57,0.18
0.625,0.14
0.56,0.16
0.46,0.13
0.575,0.16
0.565,0.135
0.555,0.15
0.595,0.175
0.625,0.165
0.695,0.19
0.665,0.195
0.535,0.15
0.47,0.13
0.47,0.13
0.475,0.125
0.36,0.095
0.55,0.145
0.53,0.16
0.53,0.14
0.605,0.16
0.52,0.155
0.545,0.165
0.5,0.125
0.51,0.135
0.435,0.105
0.495,0.125
0.465,0.105
0.435,0.08
0.425,0.105
0.545,0.125
0.53,0.115
0.49,0.135
0.44,0.105
0.56,0.15
0.405,0.085
0.47,0.105
0.385,0.085
0.515,0.14
0.37,0.075
0.36,0.08
0.27,0.06
0.375,0.09
0.385,0.085
0.7,0.16
0.71,0.165
0.595,0.165
0.44,0.125
0.325,0.09
0.35,0.095
0.265,0.065
0.425,0.115
0.305,0.08
0.345,0.09
0.405,0.11
0.375,0.095
0.565,0.155
0.55,0.145
0.65,0.19
0.56,0.155
0.475,0.13
0.49,0.125
0.46,0.12
0.28,0.08
0.175,0.055
0.17,0.095
0.59,0.145
0.605,0.185
0.635,0.19
0.605,0.16
0.565,0.135
0.515,0.13
0.575,0.19
0.645,0.215
0.58,0.17
0.575,0.165
0.605,0.165
0.605,0.16
0.61,0.175
0.725,0.21
0.65,0.23
0.725,0.19
0.725,0.175
0.68,0.205
0.705,0.22
0.68,0.175
0.695,0.215
0.53,0.145
0.525,0.155
0.52,0.115
0.235,0.04
0.36,0.09
0.315,0.06
0.315,0.085
0.225,0.045
0.58,0.15
0.57,0.18
0.64,0.175
0.56,0.16
0.62,0.175
0.645,0.2
0.62,0.19
0.63,0.15
0.63,0.185
0.63,0.16
0.585,0.17
0.615,0.18
0.61,0.17
