21.64,0.16006
27.183,0.1081
23.047,0.21014
24.445,0.33277
26.126,0.19361
22.946,0.195
22.506,0.17563
22.929,0.23844
22.078,0.20037
22.606,0.20117
25.672,0.17387
24.204,0.1939
22.203,0.20984
24.614,0.15881
23.533,0.21461
22.203,0.17508
20.878,0.34948
22.212,0.23048
23.129,0.18211
22.939,0.16567
25.181,0.16946
20.757,0.27924
24.275,0.19339
24.126,0.20164
27.927,0.17066
20.533,0.26094
26.126,0.2155
25.986,0.11774
26.514,0.18891
25.188,0.22883
20.744,0.21898
21.77,0.23521
26.311,0.15523
25.399,0.16291
25.512,0.17577
21.571,0.27912
18.719,0.39101
27.847,0.14519
28.22,0.24612
27.228,0.17232
20.889,0.23974
23.588,0.24246
24.184,0.20018
24.626,0.16415
26.778,0.16517
24.949,0.19379
26.116,0.15706
24.292,0.18185
25.0,0.18939
26.641,0.25183
29.956,0.10102
24.187,0.28323
28.288,0.13535
21.441,0.24969
26.281,0.24448
25.347,0.26728
25.401,0.15571
22.245,0.28586
23.339,0.34328
24.815,0.17545
26.108,0.14535
24.186,0.18222
29.131,0.14446
30.133,0.084108
29.989,0.1296
24.971,0.25585
27.017,0.14781
27.213,0.16504
28.968,0.12141
25.364,0.25166
24.567,0.21892
25.665,0.17159
22.478,0.36034
24.348,0.18327
30.749,0.094704
23.771,0.25813
23.305,0.22774
28.418,0.1155
26.236,0.18026
26.781,0.16291
23.309,0.21011
24.654,0.22165
26.196,0.18535
24.327,0.22322
17.955,0.27159
27.469,0.15928
25.007,0.21169
27.417,0.16109
25.671,0.16373
25.82,0.19374
24.02,0.21323
27.273,0.13611
25.343,0.25523
26.909,0.14241
26.564,0.18838
24.519,0.21213
25.696,0.15257
26.264,0.15523
24.543,0.29135
27.53,0.16635
26.011,0.2216
27.728,0.24907
30.624,0.22035
24.817,0.23853
25.086,0.17409
21.673,0.35767
25.179,0.17972
24.226,0.17602
29.502,0.272
20.164,0.21852
29.042,0.2305
27.2,0.18939
27.044,0.14895
27.279,0.13379
29.139,0.14151
26.738,0.18345
25.884,0.15182
25.276,0.13939
23.154,0.19469
25.405,0.1667
23.647,0.29576
23.779,0.21601
27.646,0.1702
25.451,0.22185
32.102,0.065937
27.944,0.19458
30.662,0.067913
31.128,0.11675
28.213,0.25504
27.661,0.15459
28.557,0.16758
26.377,0.23674
27.419,0.18691
23.482,0.27943
27.984,0.17555
28.04,0.17866
30.701,0.089143
23.136,0.19423
26.027,0.21637
22.423,0.20759
26.933,0.21528
27.397,0.16542
20.937,0.14037
25.823,0.18476
28.183,0.10926
25.078,0.17886
28.224,0.13589
29.25,0.1037
25.852,0.23613
20.632,0.19288
18.254,0.22277
18.844,0.29585
18.272,0.2157
20.456,0.18964
19.645,0.25354
17.162,0.3312
19.732,0.1982
16.972,0.26869
15.775,0.26677
17.964,0.24689
14.303,0.31284
16.475,0.42277
18.719,0.23456
15.78,0.2978
19.2,0.34737
15.89,0.31146
23.306,0.15044
18.908,0.21078
19.055,0.28462
20.85,0.26217
16.826,0.4037
18.485,0.33213
18.904,0.23082
21.598,0.21367
22.218,0.32625
20.053,0.18127
20.61,0.18772
18.668,0.35
21.842,0.17284
22.139,0.24117
18.463,0.26998
20.855,0.16207
20.696,0.1495
15.754,0.2345
21.263,0.19196
17.044,0.19008
17.9,0.27465
20.186,0.17525
16.648,0.28204
17.706,0.23395
20.754,0.18522
15.827,0.29717
19.358,0.23984
23.474,0.22796
23.032,0.19466
21.257,0.32633
19.669,0.22276
25.919,0.18151
20.883,0.24236
18.384,0.23707
21.3,0.15735
19.424,0.20408
19.656,0.19187
19.725,0.33372
19.993,0.19015
19.561,0.18067
20.14,0.17508
16.248,0.27805
19.435,0.19252
17.905,0.24061
15.387,0.32945
19.16,0.21591
19.981,0.22724
17.621,0.22595
20.211,0.20339
23.609,0.18433
19.505,0.2594
18.431,0.32539
25.646,0.20533
21.427,0.20509
20.639,0.17682
21.024,0.22459
26.773,0.1386
19.458,0.25561
19.988,0.19758
17.983,0.2126
20.405,0.20891
24.044,0.16022
20.66,0.17684
16.915,0.23239
19.543,0.18886
23.894,0.19596
12.998,0.31257
18.094,0.21799
18.761,0.23763
17.017,0.20882
18.993,0.22728
18.609,0.21701
21.414,0.33849
19.045,0.22452
19.885,0.25965
22.18,0.21366
17.23,0.25243
25.472,0.18842
18.473,0.3129
22.994,0.16402
18.917,0.2714
23.445,0.14607
22.123,0.18906
20.801,0.17636
19.31,0.21708
22.803,0.16993
22.463,0.19845
17.199,0.22256
19.783,0.20234
23.315,0.13776
15.777,0.23156
17.488,0.33552
18.634,0.23782
20.027,0.24013
20.189,0.23779
19.879,0.22669
23.293,0.13798
22.068,0.22617
23.536,0.12696
20.73,0.19886
19.467,0.25772
24.477,0.13775
27.249,0.25188
25.161,0.12141
23.997,0.1907
25.531,0.23923
22.414,0.21441
14.354,0.19805
22.593,0.16946
