55.68378214,3.199832776
58.88243001,1.677257525
39.34164944,3.121237458
57.17844874,3.642976589
40.67222541,1.178929766
46.69811352,1.636287625
48.76505927,0.99916388
39.84405561,1.220735786
52.62707834,2.331939799
39.49648839,4.079431438
45.28807262,5.376254181
44.05824378,1.632107023
49.55432662,10.69648829
45.50657724,2.836120401
51.5244835,6.330267559
51.94571552,2.738294314
49.01765217,1.508361204
51.74352161,2.841137124
51.69100464,9.342809365
41.57220208,27.55518395
51.89039446,3.883779264
41.13996851,3.551839465
42.05992212,1.83277592
53.90861351,6.018394649
56.36718209,2.43645485
50.3012701,8.281772575
52.43285734,2.64632107
52.87481531,2.365384615
51.07801208,2.107023411
49.69235371,1.489130435
41.31816988,1.010033445
43.91949797,0.619565217
52.17210664,2.173913043
53.87315957,4.423076923
47.6326062,2.151337793
48.98040255,1.898829431
53.62263651,2.692307692
34.91024257,3.899665552
37.33065932,1.173913043
45.9319193,2.33277592
48.91716569,2.443143813
47.34586165,3.606187291
45.54990543,1.358695652
53.04267461,2.116220736
51.17519729,1.147993311
48.08414459,1.993311037
43.02178545,1.610367893
45.05002035,1.200668896
52.65772207,4.850334448
49.50029346,2.407190635
51.80045885,1.107859532
45.09202762,4.283444816
44.66789069,2.694816054
47.506953,0.79264214
51.95291588,0.849498328
55.10625168,3.032608696
52.74614915,2.304347826
49.2214161,1.081103679
50.47089779,2.823578595
49.9327673,1.555183946
36.37928102,4.0409699
28.66604164,73.11287625
51.93727202,20.77424749
48.81156969,2.204013378
53.1293191,1.149665552
47.73296528,1.060200669
49.92197464,3.563545151
39.43395574,4.925585284
53.82550508,4.04180602
50.33124651,1.280936455
48.79050551,2.37541806
53.14305702,2.932274247
54.94585181,2.891304348
46.89690113,4.193979933
40.29037592,11.63963211
44.39123754,2.105351171
48.14390609,8.539297659
52.24736871,4.407190635
45.6803362,1.7090301
57.35361802,4.783444816
46.45417086,3.748327759
51.200757,1.408026756
53.2901838,4.132943144
46.30840906,1.173076923
45.80669555,2.66722408
48.93721813,2.315217391
51.76343189,15.67809365
42.09582342,1.863712375
45.24078107,1.43645485
53.79697654,2.636287625
41.25396525,2.412207358
38.2956733,2.81270903
29.94865398,146.5685619
35.77982308,6.071070234
46.45474042,59.4958194
53.34878418,0.781772575
35.28067478,3.003344482
44.56841651,3.60451505
47.77089438,4.193143813
46.31632702,1.748327759
45.47508547,32.91973244
45.72573893,11.28929766
50.58195448,2.022575251
42.79419017,2.72909699
41.39952702,2.044314381
49.40509121,1.704013378
45.09771225,3.317725753
38.00747447,1.641304348
55.22181832,4.894648829
39.5898212,2.504180602
30.2377138,34.10117057
44.57874592,4.940635452
48.37608758,5.219899666
47.76717623,4.004180602
50.39005026,6.403010033
44.23625358,0.972408027
46.4058186,2.015886288
43.12982027,5.234113712
57.44242564,13.01505017
34.28932416,2.663879599
42.03087172,1.530100334
42.58417603,2.468227425
38.94395058,1.793478261
48.16748771,3.826086957
34.51770008,3.349498328
41.60790518,1.897993311
40.39252897,1.12541806
48.02001536,1.60451505
45.34364232,2.79180602
47.31500778,1.717391304
38.67225063,5.989966555
45.63091183,1.75083612
29.29766978,50.10785953
46.55352197,2.067725753
60.41824795,66.54765886
43.37895602,3.538461538
49.37236692,2.085284281
41.25511258,4.846153846
44.38448333,2.930602007
48.14774663,1.693143813
51.90217132,2.72826087
54.10662939,1.934782609
52.52556518,3.497491639
58.53110818,1.751672241
50.71013229,1.47993311
45.69333429,176.1195652
34.5110058,183.6229097
50.20298397,3.596989967
50.40968813,4.129598662
46.46637979,2.084448161
43.59481896,2.702341137
45.16181843,2.459866221
44.67039596,1.72993311
53.77040855,2.699832776
39.42365236,1.671404682
58.50486592,18.4590301
47.79236645,0.763377926
39.5272347,2.275919732
37.47890031,1.703177258
55.19996,3.578595318
48.40835565,2.12541806
52.98198063,27.84448161
45.63321576,2.972408027
35.16029143,2.939799331
44.28335607,2.255016722
38.39997454,2.984113712
56.54462716,2.757525084
44.55227574,2.118729097
40.86401966,2.622909699
55.07781915,3.284280936
43.12107942,2.918060201
52.44997617,10.34615385
44.86396471,3.68729097
45.13537512,9.213210702
47.0568867,3.362876254
42.2902099,1.16722408
47.58154429,2.142976589
43.89507198,5.488294314
36.49202526,41.5041806
49.99948974,1.622909699
55.18332374,2.026755853
39.13131361,0.988294314
46.069299,5.790133779
34.55234703,2.193979933
45.3600155,1.095317726
42.04276097,2.069397993
32.78693945,1.638795987
50.20384655,2.431438127
46.0985882,17.23244147
53.76603992,3.872909699
41.96698081,3.494147157
47.94054545,1.89548495
53.30959141,2.056020067
48.80141519,10.48494983
47.78647167,6.027591973
52.56734369,23.09615385
51.12238064,1.190635452
55.16416319,4.076086957
37.6984908,1.577759197
46.70972687,2.091137124
36.59809966,1.069397993
52.94260912,3.665551839
37.87380023,2.876254181
52.57011455,2.968227425
54.47549027,19.28010033
52.8672585,0.956521739
46.05407124,2.872073579
48.03855619,1.546822742
49.45985526,2.051839465
46.87380988,15.50919732
51.61777104,1.694816054
44.32655531,2.581103679
46.18324733,0.988294314
44.39611074,2.381270903
36.28255206,0.387123746
39.84800759,0.72993311
42.81161538,1.406354515
51.30281137,9.711538462
53.9638189,2.066889632
51.47742449,11.57943144
41.36633026,3.272575251
53.36050511,2.586120401
42.65317568,26.07525084
41.70752131,6.112876254
51.51805317,12.85117057
42.52167416,3.428093645
50.30178882,2.439799331
37.25826955,146.7257525
52.69330055,1.512541806
43.91565736,3.408862876
35.86274834,1.949832776
47.39194574,3.10367893
46.18837744,4.346989967
51.5341115,2.79264214
44.60349882,2.455685619
42.74715517,1.092809365
55.09585431,3.280936455
46.72007471,8.611204013
45.39250413,16.4590301
44.92501348,11.50250836
37.88716721,4.277591973
54.35926889,1.965719064
50.36057486,2.31187291
40.62035956,2.289297659
56.1888247,1.320234114
39.04604653,4.650501672
38.18501616,4.408026756
65.7315648,6.796822742
33.27476371,6.0409699
47.6318457,2.7909699
38.20697434,1.610367893
50.41522655,1.632107023
51.86132573,1.727424749
53.54186116,6.621237458
37.81177685,2.415551839
37.53130773,9.810200669
35.4527144,1.621237458
52.88230409,2.87458194
45.57462906,1.469063545
53.53547305,4.634615385
46.76849293,3.700668896
49.29865971,2.370401338
40.55488466,3.721571906
52.60311616,2.051839465
42.86350748,4.02090301
48.58915711,13.48076923
43.19143434,1.62541806
