0.2245,0.15
0.0995,0.07
0.2565,0.21
0.2155,0.155
0.0895,0.055
0.141,0.12
0.237,0.33
0.294,0.26
0.2165,0.165
0.3145,0.32
0.194,0.21
0.1675,0.135
0.2175,0.19
0.2725,0.205
0.1675,0.185
0.258,0.24
0.095,0.115
0.188,0.13
0.097,0.1
0.1705,0.115
0.0955,0.075
0.08,0.085
0.4275,0.27
0.318,0.2
0.513,0.305
0.3825,0.3
0.3945,0.285
0.356,0.28
0.394,0.295
0.393,0.2
0.3935,0.33
0.6055,0.46
0.5515,0.35
0.815,0.455
0.633,0.49
0.227,0.125
0.5305,0.34
0.237,0.145
0.381,0.26
0.134,0.09
0.1865,0.115
0.362,0.27
0.0315,0.02
0.0255,0.012
0.0175,0.015
0.0875,0.075
0.293,0.14
0.1775,0.15
0.0755,0.045
0.3545,0.245
0.2385,0.19
0.1335,0.1
0.2595,0.16
0.2105,0.15
0.173,0.11
0.2565,0.22
0.192,0.135
0.2765,0.17
0.042,0.025
0.246,0.175
0.18,0.135
0.305,0.175
0.302,0.2
0.1705,0.1
0.234,0.185
0.234,0.135
0.354,0.32
0.416,0.485
0.2135,0.17
0.063,0.045
0.264,0.275
0.1405,0.1
0.48,0.425
0.474,0.38
0.481,0.315
0.4425,0.28
0.3625,0.315
0.363,0.305
0.282,0.285
0.4695,0.345
0.3845,0.285
0.5105,0.675
0.396,0.32
0.408,0.58
0.38,0.36
0.339,0.44
0.4825,0.4
0.3305,0.26
0.2205,0.165
0.3135,0.33
0.341,0.255
0.307,0.26
0.4015,0.39
0.507,0.39
0.588,0.485
0.5755,0.48
0.269,0.25
0.214,0.145
0.201,0.165
0.2775,0.155
0.105,0.075
0.328,0.255
0.316,0.335
0.3105,0.205
0.4975,0.345
0.291,0.235
0.2935,0.28
0.261,0.22
0.231,0.2
0.136,0.13
0.2375,0.155
0.172,0.175
0.1485,0.105
0.13,0.165
0.2975,0.21
0.233,0.18
0.2555,0.22
0.1305,0.165
0.3465,0.31
0.1145,0.085
0.163,0.14
0.103,0.085
0.304,0.255
0.09,0.07
0.081,0.07
0.0285,0.03
0.1075,0.07
0.112,0.08
0.63,0.54
0.7665,0.78
0.4835,0.41
0.175,0.129
0.085,0.062
0.086,0.068
0.04,0.028
0.1635,0.1355
0.0675,0.048
0.094,0.063
0.151,0.117
0.096,0.0925
0.341,0.2475
0.295,0.2665
0.519,0.4465
0.34,0.2425
0.2075,0.17
0.245,0.174
0.224,0.1565
0.052,0.042
0.0105,0.0125
0.013,0.01
0.4415,0.325
0.469,0.335
0.5065,0.45
0.37,0.355
0.387,0.31
0.32,0.21
0.392,0.34
0.546,0.635
0.374,0.285
0.2985,0.44
0.4215,0.34
0.53,0.28
0.544,0.345
0.65,1.005
0.5605,0.815
1.0705,0.725
0.765,0.85
0.625,0.65
0.8175,0.76
0.5125,0.62
0.7125,0.59
0.308,0.255
0.486,0.285
0.32,0.22
0.0185,0.015
0.0645,0.075
0.06,0.035
0.053,0.05
0.025,0.015
0.385,0.35
0.399,0.295
0.515,0.57
0.429,0.3
0.4355,0.325
0.621,0.46
0.5455,0.355
0.392,0.285
0.54,0.38
0.5265,0.315
0.365,0.29
0.4845,0.325
0.419,0.36
0.276,0.36
0.092,0.15
0.459,0.195
0.346,0.245
0.285,0.21
0.4445,0.465
0.432,0.26
0.3635,0.285
0.1655,0.135
0.254,0.285
0.234,0.23
0.2985,0.275
0.171,0.12
0.186,0.16
0.109,0.12
0.1495,0.12
0.2755,0.31
0.122,0.08
0.1995,0.22
0.0755,0.06
0.1595,0.12
0.241,0.205
0.2475,0.235
0.244,0.255
0.174,0.135
0.1265,0.11
0.1665,0.165
0.1305,0.105
0.1785,0.14
0.187,0.18
0.22,0.19
0.181,0.155
0.1285,0.1
0.1715,0.155
0.121,0.09
0.078,0.07
0.404,0.35
0.2935,0.245
0.336,0.275
0.31,0.325
0.496,0.435
0.0485,0.035
0.1815,0.125
0.0485,0.04
0.001,0.0015
0.0045,0.004
0.0025,0.003
0.0075,0.005
0.3495,0.275
0.034,0.035
0.026,0.02
0.0435,0.04
0.063,0.06
0.0705,0.06
0.0635,0.05
0.0745,0.07
0.0675,0.045
0.082,0.07
0.0655,0.06
0.4205,0.36
0.5135,0.3
0.4485,0.345
0.485,0.34
0.3835,0.37
0.3805,0.41
0.341,0.345
0.605,0.365
0.4775,0.295
0.394,0.26
0.3675,0.27
0.319,0.245
0.0445,0.026
0.0465,0.04
0.3,0.16
0.3615,0.235
0.1225,0.0905
0.2185,0.255
0.2035,0.17
0.4535,0.55
0.412,0.37
0.3875,0.385
0.56,0.45
0.4105,0.41
0.7425,0.585
0.493,0.49
0.532,0.69
0.55,0.43
0.2665,0.25
0.314,0.3
0.0915,0.075
0.177,0.15
0.2285,0.225
0.325,0.31
0.295,0.285
0.288,0.205
0.242,0.205
0.132,0.19
0.3155,0.24
0.3835,0.325
0.501,0.355
0.428,0.315
0.342,0.35
0.384,0.375
0.049,0.04
0.045,0.035
0.039,0.03
0.2215,0.15
0.0905,0.075
0.1455,0.1
0.322,0.335
0.1065,0.074
0.0885,0.0715
0.182,0.15
0.0125,0.011
0.007,0.005
0.471,0.535
0.2505,0.195
0.3925,0.275
0.4635,0.39
0.443,0.265
0.4595,0.345
0.381,0.435
0.4335,0.46
0.194,0.14
0.576,0.39
0.1465,0.12
0.315,0.32
0.066,0.06
0.0425,0.03
0.0165,0.015
0.1065,0.1
0.039,0.035
0.0935,0.075
0.097,0.08
0.073,0.065
0.27,0.205
0.0865,0.095
0.0885,0.09
0.2135,0.2
0.134,0.095
0.0475,0.035
0.0335,0.02
0.598,0.71
0.5705,0.355
0.403,0.325
0.473,0.425
0.6045,0.33
0.406,0.285
0.581,0.3
0.4775,0.48
0.579,0.32
0.2325,0.17
0.3005,0.24
0.2795,0.18
0.2745,0.275
0.08,0.055
0.092,0.09
0.56,0.28
0.536,0.245
0.3325,0.27
0.4465,0.245
0.408,0.22
0.509,0.34
0.7415,0.58
0.6935,0.395
0.7035,0.395
0.9265,0.7
0.7495,0.485
0.48,0.35
0.392,0.34
0.61,0.445
0.4085,0.295
0.4985,0.35
0.4215,0.355
0.4405,0.265
0.479,0.265
0.458,0.315
0.68,0.47
0.6645,0.415
0.692,0.5
0.585,0.6
0.5095,0.42
0.4635,0.4
0.6845,0.605
0.4935,0.285
0.4995,0.25
0.3895,0.37
0.3705,0.33
0.3755,0.385
0.33,0.25
0.313,0.2
0.226,0.195
0.373,0.235
0.216,0.135
0.3515,0.215
0.207,0.145
0.239,0.22
0.222,0.14
0.1535,0.105
0.277,0.18
0.252,0.18
0.1075,0.08
0.0755,0.07
0.116,0.115
0.3165,0.24
0.2385,0.185
0.256,0.26
0.4355,0.31
0.27,0.175
0.295,0.235
0.178,0.155
0.3115,0.2
0.1655,0.11
0.3685,0.24
0.2125,0.15
0.39,0.29
0.4,0.285
0.3395,0.235
0.4565,0.34
0.41,0.28
0.4625,0.28
0.3475,0.24
0.528,0.39
0.3605,0.36
0.5595,0.4
0.488,0.45
0.367,0.36
0.223,0.235
0.518,0.505
0.2165,0.155
0.2465,0.2
0.036,0.035
0.037,0.03
0.425,0.32
0.3935,0.33
0.3995,0.33
0.344,0.375
0.3775,0.385
0.38,0.295
0.4375,0.325
0.342,0.32
0.2475,0.255
0.122,0.12
0.2815,0.22
0.084,0.09
0.0915,0.09
0.143,0.085
0.249,0.25
0.095,0.085
0.0785,0.07
0.275,0.285
0.134,0.085
0.159,0.12
0.283,0.275
0.329,0.39
0.354,0.375
0.4765,0.375
0.365,0.26
0.6975,0.58
0.592,0.42
0.581,0.36
0.405,0.255
0.57,0.33
0.3485,0.24
0.51,0.39
0.0695,0.08
0.123,0.0995
0.293,0.235
0.115,0.075
0.3865,0.265
0.026,0.025
0.0215,0.02
0.0255,0.025
0.008,0.008
0.5425,0.4
0.567,0.41
0.5975,0.625
0.545,0.465
0.313,0.2185
0.2895,0.177
0.151,0.1045
0.2645,0.181
0.272,0.2765
0.261,0.2645
0.1565,0.1345
0.4955,0.415
0.637,0.58
0.5305,0.455
0.7055,0.475
0.3605,0.3
0.3785,0.24
0.429,0.26
0.4235,0.305
0.381,0.315
0.378,0.29
0.5235,0.36
0.3485,0.235
0.44,0.285
0.475,0.285
0.357,0.29
0.5345,0.41
0.486,0.415
0.5875,0.37
0.3445,0.305
0.4245,0.48
0.435,0.3
0.427,0.345
0.3275,0.305
0.3665,0.245
0.378,0.395
0.378,0.36
0.4385,0.36
0.4385,0.42
0.4865,0.315
0.3325,0.305
0.3815,0.365
0.36,0.25
0.3005,0.275
0.439,0.34
0.221,0.135
0.249,0.21
0.061,0.045
0.031,0.025
0.0385,0.03
0.1115,0.075
0.033,0.03
0.06,0.045
0.078,0.055
0.0155,0.01
0.0845,0.055
0.0935,0.07
0.0145,0.01
0.0265,0.015
0.0095,0.005
0.0065,0.005
0.282,0.235
0.3965,0.26
0.0885,0.085
0.299,0.205
0.192,0.13
0.1845,0.155
0.1695,0.11
0.2095,0.145
0.1895,0.155
0.2,0.179
0.043,0.04
0.0335,0.0325
0.093,0.0885
0.242,0.179
0.1585,0.131
0.1,0.1135
0.1565,0.117
0.099,0.085
0.0585,0.049
0.0315,0.027
0.017,0.0155
0.3605,0.23
0.3695,0.255
0.495,0.33
0.4145,0.345
0.335,0.25
0.2075,0.155
0.287,0.12
0.2605,0.16
0.3075,0.255
0.4585,0.37
0.519,0.44
0.267,0.22
0.148,0.1175
0.2705,0.17
0.1715,0.155
0.2795,0.2185
0.2005,0.185
0.0705,0.06
0.245,0.168
0.1685,0.096
0.041,0.0345
0.165,0.0985
0.21,0.1275
0.1975,0.1175
0.382,0.415
0.3785,0.305
0.4145,0.345
0.5275,0.35
0.4005,0.26
0.4055,0.27
0.383,0.255
0.5015,0.515
0.5565,0.365
0.376,0.245
0.6615,0.435
0.216,0.115
0.1735,0.11
0.284,0.2
0.28,0.195
0.3095,0.25
0.164,0.15
0.138,0.095
0.2865,0.235
0.111,0.075
0.3585,0.205
0.526,0.42
0.2575,0.24
0.3015,0.3
0.2565,0.225
0.3385,0.32
0.369,0.36
0.305,0.335
0.398,0.25
0.1225,0.0835
0.1075,0.0865
0.2005,0.166
0.2,0.2235
0.16,0.154
0.078,0.059
0.181,0.136
0.0675,0.081
0.0575,0.068
0.15,0.1515
0.01,0.012
0.0475,0.06
0.185,0.169
0.2085,0.1655
0.128,0.148
0.1525,0.152
0.0655,0.049
0.0455,0.044
0.018,0.0195
0.06,0.054
0.2175,0.195
0.2945,0.195
0.1795,0.17
0.214,0.14
0.2655,0.225
0.1205,0.125
0.1255,0.09
0.3845,0.265
0.077,0.065
0.223,0.1335
0.1555,0.1405
0.1895,0.158
0.198,0.165
0.066,0.075
0.05,0.063
0.1055,0.08
0.081,0.055
0.1965,0.16
0.219,0.195
0.0795,0.05
0.4675,0.39
0.358,0.315
0.0735,0.06
0.1605,0.105
0.12,0.105
0.045,0.035
0.216,0.17
0.193,0.155
0.1695,0.14
0.034,0.025
0.0595,0.06
0.1845,0.145
0.054,0.05
0.0945,0.075
0.05,0.04
0.336,0.295
0.4305,0.42
0.5305,0.41
0.4145,0.33
0.597,0.53
0.3055,0.295
0.146,0.12
0.1045,0.09
0.1145,0.16
0.078,0.08
0.1815,0.16
0.2155,0.18
0.2775,0.335
0.1765,0.175
0.235,0.215
0.2405,0.205
0.24,0.24
0.225,0.17
0.241,0.24
0.158,0.245
0.2635,0.245
0.185,0.19
0.25,0.265
0.093,0.08
0.0885,0.07
0.204,0.175
0.154,0.12
0.3175,0.29
0.2455,0.185
0.344,0.255
0.3345,0.21
0.26,0.345
0.279,0.195
0.366,0.295
0.2535,0.19
0.0345,0.025
0.1475,0.11
0.1175,0.085
0.0065,0.005
0.043,0.04
0.005,0.005
0.0545,0.03
0.155,0.14
0.1185,0.1195
0.1215,0.0875
0.1895,0.173
0.18,0.123
0.1205,0.1105
0.191,0.1175
0.1535,0.144
0.0615,0.0795
0.0775,0.0765
0.0895,0.1005
0.0405,0.032
0.0595,0.063
0.104,0.083
0.045,0.0335
0.069,0.0695
0.08,0.063
0.0475,0.03
0.036,0.035
0.036,0.0245
0.0095,0.0085
0.0045,0.005
0.0065,0.005
0.3925,0.293
0.416,0.4405
0.3865,0.295
0.191,0.155
0.161,0.195
0.108,0.1
0.2185,0.155
0.2735,0.255
0.261,0.165
0.2405,0.275
