4305.35,215.359
1623.16,87.2024
1726.28,81.7913
2368.25,109.439
1736.94,94.5234
1120.99,79.5911
1625.27,76.8064
1791.22,96.6785
4190.74,186.309
1881.95,104.697
1612.77,93.5329
2658.63,123.686
2665.83,95.7431
3097.91,121.348
5226.42,296.8
4380.2,232.154
2206.94,128.166
2828.26,131.358
1102.49,48.1646
5834.18,251.225
5966.18,268.661
4766.37,182.195
3265.99,126.928
1370.27,103.177
3317.32,122.748
2719.28,122.143
2645.28,93.2759
2143.02,91.6472
1439.3,90.5322
3989.12,198.644
3383.81,159.059
2869.88,165.503
3036.48,216.182
1392.65,62.2368
1379.29,88.9084
3893.46,212.393
3159.63,173.975
5612.72,202.768
2485.18,114.831
1173.67,48.2496
2063.85,81.8471
6204.77,323.4
1686.88,82.0352
2814.13,110.639
3715.87,218.768
3036.24,145.759
1721.31,107.91
1973.48,120.727
3844.49,203.858
3594.77,178.654
3631.53,139.366
6062.61,222.346
1917.23,72.3719
3473.8,124.95
4278.01,208.278
3644.78,146.825
671.38,60.9313
2109.17,99.5718
2534.46,82.8123
1855.78,84.3491
3672.22,212.284
2865.04,107.544
1512.22,115.556
6444.76,231.099
2382.42,97.2336
1975.72,114.437
2067.54,86.5812
5881.5,297.196
2401.32,93.3787
8648.76,425.786
6664.37,252.705
2632.9,123.313
5293.09,207.626
2324.75,114.332
2749.97,171.103
1867.23,90.8141
1797.52,131.167
2600.19,112.681
3020.54,125.38
2359.8,101.397
1368.9,69.9426
4779.48,243.318
3170.45,131.564
3998.54,218.111
2452.25,119.617
4743.63,197.328
2141.02,146.12
1928.93,79.2056
2113.93,139.433
1705.78,76.9265
2050.3,88.3253
6164.22,252.171
1963.9,88.4107
1555.71,76.1158
2676.14,201.049
3381.03,159.552
2388.49,85.3898
4041.28,161.42
7193.56,387.7
3952.53,174.196
1850.94,82.2271
2095.52,118.469
3689.94,214.553
3548.1,138.648
5573.22,230.304
4149.05,131.192
4535.0,248.959
2824.41,136.504
1900.04,86.6121
1323.03,58.5922
2817.75,179.633
4948.28,200.803
1962.18,146.283
5097.66,203.56
4864.14,192.799
2921.49,105.709
3017.2,121.595
3233.1,161.418
7020.1,249.015
6378.16,318.066
3637.32,149.767
2140.44,108.191
1383.35,76.4939
2782.23,94.2195
5278.61,253.024
1376.4,54.2159
1692.92,73.4881
2654.18,104.285
1688.14,104.778
2722.6,129.849
4985.91,200.921
1955.89,102.856
2652.01,160.321
3110.39,145.086
4172.41,154.318
1706.44,104.053
1610.46,54.9062
1608.25,78.5753
3043.84,124.172
5366.03,229.896
2058.58,119.74
1421.13,82.9841
1799.22,92.2208
3796.36,197.959
4798.67,229.154
4583.39,181.688
4174.61,196.773
1968.19,87.7534
6411.46,301.331
2421.72,93.0226
3106.02,114.279
1995.18,130.622
2234.61,132.213
2188.04,101.125
3421.12,134.156
6088.38,244.839
2737.53,198.922
4082.6,210.449
5049.76,160.48
3309.42,203.438
3417.3,111.509
3421.6,143.956
2245.81,98.9037
2560.55,108.933
1188.1,70.9529
3648.65,150.498
2763.1,134.741
2441.18,100.48
5391.66,225.87
2442.88,99.3233
1103.91,73.5838
4074.0,198.751
2425.01,113.477
1248.27,44.7686
2665.08,154.596
1958.19,94.9999
1214.92,71.2471
2013.88,101.841
1950.12,83.6522
1940.55,83.7765
10795.0,390.84
5745.37,318.982
1451.85,78.7861
2249.84,123.07
3656.73,164.091
557.34,45.3279
3542.33,142.423
2244.6,134.816
2104.36,127.16
2051.3,101.928
5492.36,400.968
1886.15,81.6642
2348.39,130.857
1157.77,50.008
2922.37,146.511
2773.7,100.215
2044.34,82.6206
1784.38,67.6508
5488.1,216.924
1318.58,50.6559
1411.25,102.051
2182.14,92.4921
1833.69,98.1802
1748.24,70.9541
